JAMB_Score,Study_Hours_Per_Week,Attendance_Rate,Teacher_Quality,Distance_To_School,School_Type,School_Location,Extra_Tutorials,Access_To_Learning_Materials,Parent_Involvement,IT_Knowledge,Student_ID,Age,Gender,Socioeconomic_Status,Parent_Education_Level,Assignments_Completed
192,22,78,4,12.4,Public,Urban,Yes,Yes,High,Medium,1,17,Male,Low,Tertiary,2
207,14,88,4,2.7,Public,Rural,No,Yes,High,High,2,15,Male,High,None,1
182,29,87,2,9.6,Public,Rural,Yes,Yes,High,Medium,3,20,Female,High,Tertiary,2
210,29,99,2,2.6,Public,Urban,No,Yes,Medium,High,4,22,Female,Medium,Tertiary,1
199,12,98,3,8.8,Public,Urban,No,Yes,Medium,Medium,5,22,Female,Medium,Tertiary,1
202,25,85,2,13.6,Public,Urban,Yes,No,Medium,Low,6,15,Male,Low,Tertiary,1
251,35,85,4,2.6,Public,Urban,No,Yes,Low,Medium,7,16,Female,Medium,Primary,4
129,27,75,3,9.4,Public,Urban,No,Yes,Low,Medium,8,19,Female,Low,Tertiary,3
220,23,85,3,4.6,Public,Rural,No,No,Low,Medium,9,19,Female,Medium,Tertiary,1
157,15,79,3,15.6,Public,Rural,No,Yes,Low,Low,10,20,Female,Medium,None,1
188,32,90,2,4.5,Private,Rural,No,No,Low,Medium,11,22,Male,Medium,Secondary,3
158,7,87,3,4.7,Public,Rural,Yes,Yes,High,Medium,12,20,Male,Medium,Secondary,1
191,25,91,2,8.3,Public,Urban,No,Yes,High,Low,13,19,Female,Medium,Secondary,2
114,2,92,1,14.8,Public,Rural,Yes,No,Low,High,14,19,Male,Low,Secondary,1
146,27,100,3,10.5,Public,Rural,Yes,No,Low,Medium,15,18,Male,Low,Secondary,2
154,16,84,4,7.1,Public,Rural,No,Yes,Low,Medium,16,15,Male,Medium,Primary,1
102,25,90,3,9.6,Private,Rural,Yes,Yes,Low,Low,17,15,Male,High,Secondary,2
106,18,77,2,7.6,Public,Urban,No,Yes,Medium,Medium,18,22,Female,Low,Primary,1
238,14,100,3,4.1,Public,Rural,No,Yes,High,High,19,20,Female,High,Secondary,1
274,40,100,3,12.2,Private,Rural,No,No,Low,Low,20,21,Female,Medium,Secondary,4
108,28,90,1,16.6,Public,Urban,No,Yes,Low,Low,21,20,Female,Low,None,2
251,34,90,2,9.3,Public,Urban,Yes,No,High,Medium,22,21,Male,Low,Primary,5
159,11,77,2,11.8,Public,Urban,No,Yes,Low,Low,23,20,Male,Medium,Primary,1
207,20,73,3,5.6,Public,Urban,Yes,No,Medium,Medium,24,22,Male,Low,None,1
263,28,89,3,14.5,Private,Urban,Yes,Yes,Medium,Medium,25,18,Male,Medium,Tertiary,3
149,11,97,3,5.0,Public,Rural,No,Yes,Low,Medium,26,22,Female,Low,None,1
101,29,77,2,3.9,Private,Rural,Yes,No,Medium,Medium,27,21,Female,Medium,Tertiary,3
153,19,90,3,10.2,Public,Urban,Yes,Yes,Medium,Low,28,16,Female,Low,Primary,2
153,0,91,2,9.9,Private,Rural,Yes,Yes,Medium,High,29,22,Female,Low,Primary,1
267,30,87,5,12.9,Public,Rural,Yes,No,Medium,Low,30,17,Male,High,Tertiary,2
133,13,94,2,13.2,Private,Rural,No,Yes,Medium,Medium,31,22,Female,Low,Primary,1
199,21,58,5,11.8,Public,Rural,No,Yes,Low,Low,32,19,Female,High,Tertiary,3
147,14,71,3,2.9,Public,Urban,Yes,Yes,Low,High,33,19,Female,Medium,Tertiary,2
177,27,76,2,10.3,Public,Rural,No,No,High,High,34,18,Male,Medium,Primary,1
239,35,81,2,16.0,Public,Rural,Yes,No,High,Medium,35,21,Female,Medium,Tertiary,2
181,23,88,1,8.6,Public,Urban,Yes,Yes,High,Low,36,19,Female,Low,Secondary,3
123,12,84,1,6.3,Public,Urban,No,No,Medium,Medium,37,22,Female,Low,Secondary,2
159,18,87,2,10.3,Public,Urban,No,No,Low,Low,38,18,Female,Low,None,1
140,17,88,3,2.8,Public,Rural,Yes,No,High,Medium,39,17,Female,Medium,Primary,1
144,10,73,2,6.3,Public,Urban,No,No,Medium,High,40,21,Female,High,Tertiary,1
206,27,75,3,15.0,Private,Urban,No,No,Low,Medium,41,15,Female,High,Tertiary,3
100,18,83,3,13.6,Public,Rural,No,Yes,Low,High,42,22,Male,Medium,Primary,1
223,38,81,3,8.3,Public,Rural,No,Yes,Low,Low,43,19,Female,Low,Secondary,2
266,39,75,5,17.5,Public,Urban,No,Yes,Low,High,44,16,Male,Low,None,3
134,10,91,1,8.7,Public,Rural,No,Yes,Low,Low,45,18,Female,High,Tertiary,1
104,21,93,2,19.7,Private,Rural,No,Yes,Low,Low,46,21,Female,Medium,Tertiary,2
140,8,97,2,5.1,Public,Rural,Yes,Yes,Low,High,47,20,Female,Low,None,1
172,26,86,3,5.4,Public,Rural,No,Yes,Low,Medium,48,17,Male,Medium,None,4
133,11,88,1,7.8,Public,Rural,No,Yes,Low,Medium,49,21,Female,Low,Primary,1
222,14,100,1,12.9,Public,Rural,Yes,No,Low,High,50,16,Male,Low,Primary,1
136,19,76,2,9.5,Public,Rural,Yes,No,Low,Medium,51,15,Female,Medium,Secondary,1
185,0,96,4,12.5,Public,Rural,No,No,Low,Low,52,16,Female,High,Tertiary,1
164,3,86,3,15.4,Public,Rural,Yes,No,Medium,Medium,53,18,Female,High,Tertiary,1
146,16,91,1,12.0,Public,Urban,No,Yes,Medium,Low,54,19,Female,Low,Primary,1
100,14,81,1,7.2,Public,Urban,No,No,Low,Low,55,15,Male,Medium,Primary,3
113,11,93,4,10.4,Public,Rural,Yes,No,Low,Medium,56,22,Female,Medium,Primary,2
108,0,82,1,3.3,Public,Urban,No,Yes,High,High,57,18,Female,High,Tertiary,1
189,13,71,2,5.9,Private,Urban,Yes,Yes,Medium,High,58,17,Female,High,Tertiary,1
262,30,100,4,5.7,Private,Urban,Yes,Yes,High,Medium,59,16,Male,High,Primary,3
231,30,79,4,17.6,Private,Rural,No,No,Medium,High,60,22,Female,Medium,Primary,4
151,18,95,4,11.7,Private,Urban,No,Yes,Low,High,61,16,Male,High,Tertiary,1
103,24,79,1,16.2,Public,Urban,No,No,Medium,Low,62,15,Male,Low,Primary,1
122,19,92,1,11.5,Public,Rural,No,Yes,Medium,Low,63,22,Male,Low,Primary,1
114,8,91,2,14.2,Public,Urban,Yes,Yes,Low,Low,64,15,Female,Medium,Primary,1
135,14,86,3,12.3,Public,Urban,No,Yes,Medium,Low,65,17,Female,Medium,Primary,2
170,7,89,3,4.6,Private,Rural,No,Yes,High,Low,66,17,Male,Low,None,1
185,20,89,4,7.4,Public,Urban,Yes,No,Medium,Medium,67,22,Female,High,Tertiary,2
141,27,63,1,5.2,Public,Rural,No,Yes,Low,Medium,68,22,Female,High,Tertiary,2
156,24,84,3,18.4,Public,Rural,No,Yes,Low,Medium,69,22,Female,Medium,Primary,1
227,37,77,2,9.1,Public,Rural,No,Yes,Low,High,70,15,Male,Low,None,4
143,14,84,3,5.4,Public,Urban,Yes,Yes,Low,Medium,71,22,Female,Medium,Secondary,1
161,31,73,2,2.4,Public,Urban,No,Yes,Low,Low,72,21,Male,Low,Primary,4
191,19,74,2,17.7,Private,Urban,Yes,Yes,Low,Medium,73,18,Female,Medium,Tertiary,2
161,32,99,2,11.9,Public,Urban,No,No,High,High,74,18,Female,Medium,Tertiary,2
226,24,98,1,4.1,Public,Rural,Yes,Yes,Medium,Low,75,15,Female,Medium,Tertiary,4
176,26,84,3,10.9,Public,Rural,No,Yes,Medium,Low,76,16,Female,Medium,Secondary,4
169,33,86,2,14.7,Public,Urban,No,Yes,Low,Medium,77,21,Male,Medium,Secondary,1
108,12,78,3,18.6,Public,Urban,No,Yes,Low,Low,78,20,Male,Low,Secondary,1
196,23,91,3,14.6,Public,Urban,Yes,No,High,High,79,19,Female,Low,None,1
243,37,82,5,17.9,Public,Rural,No,Yes,Medium,Medium,80,22,Female,Medium,Secondary,2
231,23,97,3,9.1,Public,Urban,Yes,Yes,Low,High,81,22,Female,Medium,Secondary,3
151,6,80,3,5.7,Public,Rural,No,Yes,High,Medium,82,17,Female,Medium,Secondary,1
157,38,79,4,16.6,Public,Rural,Yes,Yes,Low,Low,83,18,Male,Low,None,3
138,12,82,2,9.1,Private,Urban,Yes,No,Low,Low,84,19,Female,Low,Primary,1
155,19,77,1,5.9,Public,Urban,Yes,Yes,High,Low,85,16,Female,High,Secondary,1
298,40,95,3,8.7,Public,Rural,Yes,Yes,Low,High,86,17,Male,Medium,Secondary,4
191,15,80,1,18.0,Private,Urban,No,Yes,Medium,Medium,87,18,Male,High,Tertiary,3
236,16,93,5,7.3,Public,Urban,Yes,Yes,High,High,88,18,Male,High,Secondary,1
100,16,91,3,11.1,Public,Rural,Yes,No,Low,Low,89,16,Male,Medium,None,2
201,6,79,5,10.5,Public,Urban,Yes,Yes,High,Medium,90,16,Male,Medium,Secondary,1
189,18,84,3,12.6,Private,Rural,No,Yes,Medium,Low,91,18,Female,Low,None,2
131,18,86,3,10.0,Private,Urban,Yes,Yes,High,Low,92,18,Male,Low,None,3
154,15,79,2,7.6,Public,Urban,Yes,Yes,Low,Low,93,19,Female,Medium,Tertiary,1
116,1,85,3,0.0,Public,Rural,Yes,No,High,Medium,94,16,Male,High,Tertiary,1
123,30,86,1,10.0,Public,Urban,Yes,Yes,Medium,Medium,95,20,Male,Medium,Primary,5
197,22,96,1,2.0,Private,Rural,Yes,Yes,Medium,Medium,96,16,Female,Medium,Tertiary,2
110,27,75,1,8.8,Public,Rural,Yes,Yes,Medium,High,97,19,Male,High,Secondary,1
115,12,72,1,11.1,Private,Urban,No,Yes,Low,Medium,98,16,Male,Low,None,1
158,10,80,4,9.4,Public,Rural,No,No,Low,Medium,99,15,Male,Medium,Secondary,1
228,26,78,5,15.7,Public,Rural,No,Yes,Low,High,100,21,Female,Medium,Tertiary,1
158,16,89,1,8.6,Public,Urban,No,Yes,Low,Medium,101,17,Male,Low,Primary,1
225,13,76,4,19.6,Public,Urban,No,No,Medium,High,102,15,Male,High,Tertiary,2
118,28,100,3,15.0,Public,Urban,No,No,Medium,Low,103,21,Female,Low,None,3
170,14,96,1,9.5,Public,Urban,Yes,Yes,Medium,Low,104,20,Female,Low,None,2
232,8,88,2,3.3,Public,Urban,Yes,Yes,Medium,High,105,16,Male,Medium,Secondary,1
138,29,90,2,3.1,Public,Urban,Yes,Yes,Medium,High,106,19,Male,Low,None,1
100,9,64,3,12.0,Public,Rural,Yes,Yes,Low,Low,107,18,Female,Low,None,1
156,13,100,1,9.4,Public,Urban,Yes,No,Medium,Medium,108,16,Male,Low,Secondary,2
222,8,82,3,4.4,Public,Rural,No,Yes,Low,Medium,109,18,Female,Medium,None,1
141,33,81,2,17.1,Public,Urban,Yes,No,Low,High,110,22,Female,Medium,None,4
215,11,69,3,7.5,Public,Urban,No,Yes,Medium,High,111,22,Female,High,Secondary,1
159,19,88,2,14.4,Public,Urban,Yes,Yes,Low,Low,112,17,Female,Medium,Secondary,1
200,30,75,2,10.6,Public,Urban,Yes,Yes,Low,High,113,21,Female,High,Tertiary,4
211,26,88,3,11.9,Public,Urban,No,No,Medium,Medium,114,15,Male,High,Secondary,3
131,15,76,4,8.2,Public,Urban,No,Yes,Medium,Low,115,17,Male,Medium,Tertiary,1
108,0,70,2,7.9,Public,Rural,No,Yes,Medium,Medium,116,22,Male,Medium,Primary,1
218,16,79,2,5.0,Public,Urban,No,No,High,Low,117,18,Female,Low,Primary,1
102,15,82,3,9.0,Private,Rural,No,Yes,Medium,High,118,21,Female,Low,Primary,1
153,11,71,2,9.3,Public,Urban,Yes,Yes,Medium,Low,119,17,Male,High,Secondary,1
123,17,74,1,1.1,Public,Urban,No,Yes,Low,High,120,18,Male,Low,Secondary,1
171,26,90,5,17.8,Private,Urban,Yes,Yes,Medium,High,121,15,Male,Low,Secondary,1
183,29,100,2,1.2,Private,Urban,Yes,No,Low,Low,122,18,Male,Medium,Secondary,1
188,10,90,2,11.3,Public,Rural,Yes,No,Medium,Medium,123,15,Female,High,Secondary,2
192,40,77,3,6.9,Public,Urban,No,No,Low,Medium,124,16,Male,High,Primary,4
245,32,85,5,10.9,Public,Rural,No,Yes,Low,High,125,18,Male,High,Secondary,4
153,18,83,1,13.8,Public,Urban,No,No,Medium,High,126,17,Female,Low,Primary,1
160,28,80,3,7.7,Public,Urban,Yes,Yes,Medium,Medium,127,21,Female,Medium,None,1
232,40,96,5,4.0,Private,Rural,Yes,Yes,Medium,High,128,22,Female,High,Tertiary,3
263,14,92,3,6.6,Public,Urban,Yes,Yes,Medium,Low,129,19,Male,High,Tertiary,2
119,13,89,1,13.4,Public,Urban,No,Yes,Medium,Low,130,17,Female,Medium,Tertiary,1
107,0,77,1,0.0,Private,Urban,No,Yes,Medium,High,131,20,Male,Medium,Primary,1
116,17,93,2,4.5,Public,Urban,Yes,No,Low,Low,132,21,Male,Low,Secondary,1
147,21,81,4,5.5,Public,Rural,Yes,Yes,Medium,High,133,19,Female,High,Tertiary,2
221,23,78,2,11.3,Private,Rural,Yes,No,Low,High,134,22,Female,High,Secondary,2
245,20,100,4,12.4,Private,Urban,Yes,No,Medium,Medium,135,17,Female,Low,Primary,3
150,0,65,1,11.7,Public,Rural,Yes,Yes,Medium,Low,136,22,Female,Low,None,1
126,19,74,1,5.0,Public,Urban,No,Yes,Low,Low,137,18,Male,High,Tertiary,1
120,28,75,2,15.6,Public,Urban,No,No,Medium,Low,138,16,Male,Medium,Secondary,1
127,10,100,4,16.0,Public,Urban,No,No,High,Medium,139,20,Female,Low,Primary,1
196,25,100,3,7.0,Public,Urban,Yes,No,Medium,High,140,18,Male,High,Tertiary,1
247,11,100,3,7.6,Public,Urban,No,Yes,High,Medium,141,15,Female,Medium,Secondary,2
234,29,85,3,13.3,Private,Urban,Yes,Yes,Medium,Medium,142,16,Female,Medium,Secondary,2
116,11,100,3,16.2,Public,Urban,Yes,Yes,High,Low,143,21,Female,Medium,Secondary,1
129,9,85,2,3.1,Private,Rural,Yes,Yes,Low,Low,144,20,Female,Medium,Tertiary,1
105,7,89,3,8.9,Public,Rural,Yes,Yes,Low,High,145,18,Male,Medium,Secondary,1
136,13,84,1,17.4,Public,Urban,No,No,Medium,Low,146,16,Female,Medium,Tertiary,1
145,21,82,4,16.9,Private,Urban,No,Yes,High,Low,147,15,Female,High,Secondary,2
198,10,83,2,11.6,Public,Rural,Yes,No,Low,High,148,20,Female,Low,Primary,1
162,15,82,2,6.4,Private,Rural,Yes,Yes,Low,Medium,149,19,Female,High,Secondary,1
131,16,87,3,7.4,Private,Urban,Yes,Yes,High,Low,150,21,Male,Low,None,1
166,9,87,3,4.3,Private,Urban,No,Yes,Low,High,151,20,Female,High,Secondary,1
224,40,87,3,17.1,Public,Rural,No,Yes,Low,Medium,152,21,Male,Low,Tertiary,3
153,10,97,3,9.1,Public,Rural,Yes,Yes,Medium,Low,153,22,Male,Medium,Secondary,1
145,11,54,1,3.0,Public,Urban,Yes,Yes,Medium,High,154,21,Female,Medium,Primary,1
231,15,93,4,2.6,Public,Rural,No,No,High,Low,155,16,Male,Medium,Secondary,2
122,32,88,3,8.7,Public,Urban,No,Yes,Medium,Medium,156,16,Male,Low,Secondary,3
226,29,98,4,0.0,Private,Urban,Yes,Yes,Medium,High,157,15,Female,Medium,Secondary,4
189,12,85,2,6.7,Public,Rural,Yes,Yes,Low,High,158,20,Male,Low,Tertiary,2
132,26,84,3,5.1,Private,Urban,Yes,Yes,Medium,Low,159,18,Female,Medium,Tertiary,1
247,27,98,3,9.0,Public,Urban,Yes,Yes,Medium,Low,160,19,Male,High,Tertiary,1
141,19,96,3,14.3,Public,Rural,No,Yes,Low,Medium,161,16,Female,Low,None,1
198,18,83,4,14.2,Private,Rural,Yes,No,High,High,162,16,Female,Medium,Secondary,2
223,17,90,3,8.5,Public,Urban,No,No,Low,Medium,163,16,Female,Low,Primary,1
106,17,96,1,11.8,Public,Rural,No,No,Medium,Medium,164,16,Male,Low,Secondary,1
144,12,62,4,19.4,Public,Urban,No,Yes,High,Low,165,22,Female,Low,None,1
207,39,80,3,14.9,Private,Urban,No,Yes,Low,Medium,166,20,Female,Medium,Primary,2
115,3,94,2,12.3,Private,Urban,Yes,Yes,Low,High,167,15,Female,Low,Primary,1
222,37,98,3,5.7,Private,Rural,Yes,No,Medium,Medium,168,16,Female,Medium,None,4
283,28,96,2,8.9,Private,Rural,Yes,Yes,Medium,Low,169,19,Male,High,Secondary,3
222,26,83,4,9.8,Private,Rural,Yes,Yes,High,Medium,170,15,Male,Medium,Tertiary,1
150,25,74,1,15.3,Public,Urban,No,Yes,Low,Low,171,20,Female,Medium,Tertiary,2
162,13,78,2,10.0,Public,Rural,Yes,Yes,High,Medium,172,22,Female,Low,None,1
121,23,96,2,3.8,Public,Rural,Yes,No,High,Low,173,16,Female,Medium,Secondary,4
185,0,79,4,9.1,Public,Urban,Yes,Yes,High,Low,174,20,Female,High,Primary,1
241,19,89,3,17.0,Private,Urban,No,Yes,Low,High,175,19,Female,Medium,Secondary,1
153,9,76,3,16.6,Public,Rural,Yes,No,Low,Medium,176,17,Male,Medium,Secondary,1
196,10,94,3,6.7,Public,Urban,No,Yes,Low,High,177,17,Female,Medium,Secondary,1
159,16,78,2,11.3,Public,Urban,No,No,Medium,Medium,178,22,Male,Low,Primary,2
204,26,85,3,10.0,Public,Urban,Yes,No,Low,Medium,179,19,Male,Low,Secondary,2
105,20,64,2,13.9,Public,Urban,No,Yes,Medium,Low,180,22,Male,High,Secondary,2
229,26,72,1,6.8,Public,Rural,Yes,Yes,Medium,Medium,181,16,Female,Medium,Secondary,1
154,12,83,2,11.7,Public,Rural,Yes,No,Medium,Low,182,16,Male,Medium,Primary,1
215,26,74,3,10.5,Public,Urban,No,Yes,Medium,High,183,22,Male,Medium,Secondary,3
129,17,100,2,14.8,Private,Urban,Yes,Yes,Medium,Low,184,15,Female,Low,None,1
268,36,71,3,4.3,Public,Rural,Yes,Yes,Low,Low,185,16,Female,Medium,Primary,2
154,25,75,2,11.3,Public,Rural,No,No,Low,Low,186,15,Female,Medium,Secondary,2
225,24,88,2,6.3,Public,Urban,Yes,Yes,Medium,Medium,187,16,Female,High,Secondary,3
122,7,78,2,16.7,Public,Urban,No,Yes,Medium,High,188,20,Male,High,None,1
111,8,70,2,1.8,Public,Rural,Yes,Yes,Low,Low,189,18,Female,Low,Secondary,1
157,13,74,2,3.6,Public,Urban,Yes,Yes,High,Medium,190,18,Male,Low,Secondary,2
133,13,72,3,20.0,Public,Urban,No,No,Medium,Low,191,19,Female,Medium,Tertiary,1
247,28,86,3,13.3,Private,Urban,Yes,No,Low,Medium,192,21,Male,Low,Tertiary,2
244,32,100,2,6.8,Public,Urban,Yes,Yes,Medium,Low,193,21,Male,Medium,Primary,1
215,23,88,1,16.3,Public,Urban,No,Yes,Medium,Medium,194,21,Female,Low,None,1
163,19,95,5,10.8,Public,Rural,No,Yes,Low,Medium,195,20,Male,Low,Primary,3
121,16,86,1,8.4,Public,Rural,No,Yes,Medium,Low,196,21,Female,Low,Secondary,1
166,14,94,2,11.0,Public,Urban,No,Yes,High,Medium,197,18,Male,Low,None,2
215,15,60,3,6.8,Private,Urban,No,Yes,Medium,Medium,198,21,Male,Low,Primary,1
221,8,84,3,13.0,Public,Urban,No,Yes,High,Medium,199,17,Male,High,Tertiary,1